date,La 1,Antena 3,Telecinco,Cuatro,La Sexta,La 2,Clan,24 horas,TDP,Neox,Nova,Mega,Atreseries,FDF,Divinity,Energy,Boing,Be Mad,Trece,Paramount Network,Disney Channel,Ten,DKISS,RM TV
2022-04-03,0.11764705882352941,0.17086834733893555,0.14705882352941174,0.08263305322128851,0.07843137254901959,0.03641456582633053,0.011204481792717087,0.01680672268907563,0.008403361344537815,0.029411764705882353,0.026610644257703077,0.023809523809523808,0.028011204481792715,0.04201680672268907,0.028011204481792715,0.03361344537815126,0.011204481792717087,0.009803921568627449,0.03221288515406162,0.03221288515406162,0.0056022408963585435,0.009803921568627449,0.014005602240896357,0.004201680672268907
2022-04-04,0.11402359108781127,0.19790301441677588,0.15727391874180865,0.06684141546526867,0.09960681520314547,0.04062909567496724,0.009174311926605505,0.015727391874180863,0.005242463958060289,0.020969855832241157,0.03407601572739188,0.020969855832241157,0.020969855832241157,0.03407601572739188,0.026212319790301444,0.027522935779816515,0.010484927916120578,0.007863695937090432,0.030144167758846655,0.022280471821756225,0.005242463958060289,0.010484927916120578,0.01703800786369594,0.005242463958060289
2022-04-05,0.11649214659685864,0.1976439790575916,0.15837696335078533,0.06282722513089005,0.09947643979057591,0.04581151832460733,0.011780104712041883,0.014397905759162303,0.003926701570680628,0.024869109947643978,0.034031413612565446,0.02225130890052356,0.020942408376963352,0.031413612565445025,0.026178010471204185,0.026178010471204185,0.009162303664921465,0.007853403141361256,0.028795811518324606,0.023560209424083767,0.005235602094240838,0.009162303664921465,0.014397905759162303,0.005235602094240838
2022-04-06,0.10887096774193547,0.1989247311827957,0.1411290322580645,0.06317204301075269,0.1021505376344086,0.03763440860215053,0.01075268817204301,0.01747311827956989,0.004032258064516129,0.02150537634408602,0.03897849462365591,0.022849462365591395,0.022849462365591395,0.03494623655913978,0.02553763440860215,0.030913978494623653,0.009408602150537633,0.009408602150537633,0.03225806451612903,0.028225806451612902,0.006720430107526881,0.009408602150537633,0.016129032258064516,0.006720430107526881
2022-04-07,0.10236220472440945,0.20603674540682412,0.16141732283464566,0.06561679790026247,0.09448818897637795,0.04199475065616798,0.009186351706036745,0.015748031496062992,0.009186351706036745,0.02099737532808399,0.03543307086614173,0.02230971128608924,0.01968503937007874,0.03412073490813648,0.027559055118110236,0.027559055118110236,0.010498687664041995,0.007874015748031496,0.027559055118110236,0.02230971128608924,0.005249343832020997,0.009186351706036745,0.01706036745406824,0.006561679790026247
2022-04-08,0.08947368421052627,0.1960526315789473,0.16710526315789467,0.05921052631578945,0.09473684210526312,0.04210526315789472,0.01052631578947368,0.01578947368421052,0.00921052631578947,0.02499999999999999,0.0394736842105263,0.01578947368421052,0.02236842105263157,0.03815789473684209,0.02499999999999999,0.028947368421052624,0.01184210526315789,0.00921052631578947,0.03289473684210525,0.02236842105263157,0.0065789473684210505,0.01052631578947368,0.01842105263157894,0.00921052631578947
2022-04-09,0.11838440111420616,0.15459610027855156,0.15459610027855156,0.07938718662952648,0.07381615598885795,0.041782729805013935,0.012534818941504182,0.018105849582172706,0.005571030640668525,0.025069637883008363,0.02924791086350976,0.019498607242339837,0.02924791086350976,0.04596100278551533,0.027855153203342625,0.03621169916434541,0.015320334261838445,0.009749303621169918,0.03203342618384401,0.02367688022284123,0.01114206128133705,0.009749303621169918,0.018105849582172706,0.008356545961002788
2022-04-10,0.12482269503546095,0.15319148936170207,0.14468085106382972,0.0907801418439716,0.062411347517730476,0.0453900709219858,0.01134751773049645,0.01843971631205673,0.008510638297872337,0.029787234042553182,0.029787234042553182,0.021276595744680844,0.029787234042553182,0.04397163120567374,0.031205673758865238,0.03404255319148935,0.012765957446808507,0.009929078014184392,0.03404255319148935,0.024113475177304954,0.009929078014184392,0.009929078014184392,0.014184397163120562,0.005673758865248225
2022-04-11,0.10408432147562584,0.19104084321475628,0.15019762845849804,0.06719367588932806,0.09486166007905139,0.04611330698287221,0.013175230566534916,0.01449275362318841,0.005270092226613967,0.02635046113306983,0.03293807641633729,0.022397891963109356,0.022397891963109356,0.03293807641633729,0.02898550724637682,0.03293807641633729,0.013175230566534916,0.00790513833992095,0.03425559947299078,0.022397891963109356,0.006587615283267458,0.010540184453227934,0.01449275362318841,0.005270092226613967
2022-04-12,0.10928961748633877,0.18715846994535515,0.15300546448087426,0.06420765027322403,0.08743169398907102,0.04098360655737704,0.010928961748633878,0.013661202185792346,0.006830601092896173,0.024590163934426226,0.03688524590163934,0.024590163934426226,0.02322404371584699,0.0355191256830601,0.02595628415300546,0.03278688524590163,0.012295081967213113,0.008196721311475407,0.03278688524590163,0.02595628415300546,0.006830601092896173,0.010928961748633878,0.016393442622950814,0.009562841530054642
2022-04-13,0.10439560439560444,0.18543956043956053,0.1332417582417583,0.06868131868131871,0.09478021978021983,0.04120879120879123,0.012362637362637369,0.015109890109890117,0.0054945054945054975,0.027472527472527486,0.03846153846153848,0.024725274725274738,0.027472527472527486,0.03846153846153848,0.027472527472527486,0.03571428571428573,0.012362637362637369,0.00961538461538462,0.030219780219780234,0.024725274725274738,0.008241758241758245,0.010989010989010995,0.015109890109890117,0.008241758241758245
2022-04-14,0.10249307479224379,0.19390581717451527,0.13157894736842107,0.0664819944598338,0.08864265927977841,0.04155124653739613,0.012465373961218839,0.015235457063711915,0.004155124653739612,0.026315789473684213,0.042936288088642666,0.024930747922437678,0.026315789473684213,0.03878116343490305,0.029085872576177292,0.03185595567867036,0.012465373961218839,0.011080332409972301,0.026315789473684213,0.02770083102493075,0.006925207756232688,0.013850415512465375,0.01800554016620499,0.006925207756232688
2022-04-15,0.11111111111111112,0.14767932489451477,0.15471167369901548,0.06610407876230662,0.07172995780590717,0.036568213783403664,0.012658227848101267,0.021097046413502112,0.008438818565400845,0.042194092827004225,0.03938115330520394,0.01969057665260197,0.029535864978902957,0.043600562587904367,0.029535864978902957,0.04078762306610408,0.011251758087201127,0.008438818565400845,0.028129395218002815,0.028129395218002815,0.007032348804500704,0.01547116736990155,0.01687763713080169,0.009845288326300985
2022-04-16,0.11341632088520055,0.1562932226832642,0.14522821576763487,0.08160442600276625,0.06639004149377593,0.03319502074688797,0.019363762102351315,0.019363762102351315,0.008298755186721992,0.03319502074688797,0.029045643153526972,0.022130013831258646,0.03319502074688797,0.04702627939142462,0.029045643153526972,0.0359612724757953,0.013831258644536654,0.009681881051175657,0.0359612724757953,0.02627939142461964,0.008298755186721992,0.009681881051175657,0.016597510373443983,0.006915629322268327
2022-04-17,0.11921458625525948,0.17251051893408137,0.14305750350631136,0.07573632538569426,0.06030855539971949,0.04628330995792426,0.014025245441795233,0.019635343618513323,0.008415147265077139,0.02945301542776999,0.02524544179523142,0.02664796633941094,0.02945301542776999,0.03927068723702665,0.02524544179523142,0.033660589060308554,0.009817671809256662,0.008415147265077139,0.044880785413744746,0.02664796633941094,0.007012622720897616,0.009817671809256662,0.015427769985974756,0.009817671809256662
2022-04-18,0.13298565840938723,0.18644067796610173,0.14471968709256847,0.05997392438070404,0.091264667535854,0.03911342894393743,0.011734028683181227,0.019556714471968713,0.007822685788787484,0.026075619295958283,0.03259452411994786,0.020860495436766626,0.023468057366362455,0.03389830508474577,0.0273794002607562,0.03259452411994786,0.010430247718383313,0.006518904823989571,0.02998696219035202,0.019556714471968713,0.006518904823989571,0.010430247718383313,0.019556714471968713,0.006518904823989571
2022-04-19,0.11533420707732636,0.19528178243774574,0.16251638269986896,0.05897771952817825,0.09567496723460027,0.03669724770642202,0.010484927916120578,0.014416775884665795,0.006553079947575361,0.02490170380078637,0.0327653997378768,0.020969855832241157,0.022280471821756225,0.0327653997378768,0.02883355176933159,0.030144167758846655,0.009174311926605505,0.006553079947575361,0.03145478374836173,0.0235910878112713,0.007863695937090432,0.010484927916120578,0.015727391874180863,0.006553079947575361
2022-04-20,0.10978835978835978,0.19708994708994707,0.1455026455026455,0.07275132275132275,0.0992063492063492,0.03835978835978836,0.010582010582010581,0.013227513227513227,0.010582010582010581,0.022486772486772482,0.03571428571428571,0.021164021164021163,0.023809523809523808,0.03571428571428571,0.0291005291005291,0.027777777777777776,0.009259259259259257,0.006613756613756613,0.0291005291005291,0.023809523809523808,0.006613756613756613,0.009259259259259257,0.015873015873015872,0.006613756613756613
2022-04-21,0.10106382978723408,0.19946808510638306,0.1981382978723405,0.061170212765957466,0.09042553191489365,0.0372340425531915,0.009308510638297875,0.01462765957446809,0.009308510638297875,0.019946808510638306,0.019946808510638306,0.019946808510638306,0.023936170212765968,0.03191489361702129,0.02925531914893618,0.027925531914893626,0.01063829787234043,0.007978723404255322,0.026595744680851074,0.02127659574468086,0.006648936170212769,0.011968085106382984,0.01462765957446809,0.006648936170212769
2022-04-22,0.09827357237715806,0.19521912350597612,0.1726427622841966,0.05843293492695885,0.09296148738379816,0.03452855245683932,0.011952191235059764,0.013280212483399738,0.022576361221779553,0.02390438247011953,0.03452855245683932,0.01726427622841966,0.02390438247011953,0.030544488711819393,0.026560424966799476,0.030544488711819393,0.01062416998671979,0.006640106241699869,0.030544488711819393,0.02390438247011953,0.006640106241699869,0.01062416998671979,0.01726427622841966,0.006640106241699869
2022-04-23,0.1109625668449198,0.13636363636363635,0.2647058823529412,0.06149732620320855,0.053475935828877004,0.03342245989304813,0.012032085561497327,0.016042780748663103,0.016042780748663103,0.02807486631016043,0.022727272727272728,0.016042780748663103,0.030748663101604276,0.036096256684491984,0.029411764705882356,0.030748663101604276,0.013368983957219251,0.008021390374331552,0.022727272727272728,0.022727272727272728,0.008021390374331552,0.0066844919786096255,0.013368983957219251,0.0066844919786096255
2022-04-24,0.12087912087912087,0.15109890109890106,0.18269230769230768,0.0769230769230769,0.06318681318681317,0.04258241758241758,0.00824175824175824,0.017857142857142856,0.02472527472527472,0.03571428571428571,0.02747252747252747,0.02335164835164835,0.030219780219780217,0.03708791208791209,0.026098901098901093,0.031593406593406585,0.010989010989010988,0.006868131868131867,0.02747252747252747,0.021978021978021976,0.00824175824175824,0.006868131868131867,0.01236263736263736,0.005494505494505494
2022-04-25,0.12371134020618554,0.19458762886597936,0.16365979381443296,0.05927835051546391,0.09664948453608246,0.04381443298969072,0.00902061855670103,0.014175257731958763,0.006443298969072165,0.024484536082474223,0.03221649484536082,0.020618556701030927,0.02190721649484536,0.028350515463917526,0.02706185567010309,0.030927835051546386,0.00902061855670103,0.0077319587628865965,0.028350515463917526,0.024484536082474223,0.0038659793814432982,0.00902061855670103,0.014175257731958763,0.006443298969072165
2022-04-26,0.12315930388219545,0.1914323962516734,0.17135207496653285,0.056224899598393586,0.09103078982597056,0.033467202141900944,0.008032128514056226,0.014725568942436415,0.006693440428380188,0.02409638554216868,0.03748326639892905,0.025435073627844716,0.02409638554216868,0.032128514056224904,0.02945113788487283,0.030789825970548863,0.006693440428380188,0.008032128514056226,0.028112449799196793,0.02409638554216868,0.0053547523427041515,0.009370816599732263,0.01204819277108434,0.006693440428380188
2022-04-27,0.10582010582010584,0.19444444444444448,0.16534391534391538,0.06878306878306881,0.09391534391534394,0.03703703703703704,0.010582010582010585,0.014550264550264555,0.0052910052910052924,0.025132275132275138,0.03703703703703704,0.02116402116402117,0.023809523809523815,0.03306878306878308,0.025132275132275138,0.03306878306878308,0.007936507936507938,0.007936507936507938,0.027777777777777787,0.023809523809523815,0.0052910052910052924,0.00925925925925926,0.015873015873015876,0.007936507936507938
2022-04-28,0.10411311053984573,0.1966580976863753,0.1876606683804627,0.057840616966580966,0.08483290488431874,0.03984575835475578,0.008997429305912595,0.015424164524421592,0.010282776349614395,0.023136246786632387,0.033419023136246784,0.02185089974293059,0.023136246786632387,0.032133676092544985,0.026992287917737785,0.028277634961439587,0.008997429305912595,0.006426735218508997,0.030848329048843184,0.023136246786632387,0.005141388174807198,0.010282776349614395,0.014138817480719794,0.006426735218508997
2022-04-29,0.08959156785243742,0.20026350461133072,0.17918313570487485,0.05006587615283268,0.09090909090909093,0.047430830039525695,0.013175230566534916,0.011857707509881424,0.013175230566534916,0.027667984189723323,0.038208168642951255,0.01844532279314888,0.02635046113306983,0.03557312252964428,0.022397891963109356,0.030303030303030304,0.010540184453227934,0.00790513833992095,0.0316205533596838,0.019762845849802375,0.005270092226613967,0.00790513833992095,0.0158102766798419,0.006587615283267458
2022-04-30,0.11731843575418993,0.15223463687150837,0.15642458100558657,0.07821229050279328,0.06284916201117317,0.037709497206703906,0.013966480446927373,0.015363128491620111,0.015363128491620111,0.034916201117318434,0.026536312849162007,0.01955307262569832,0.03351955307262569,0.04189944134078212,0.030726256983240222,0.034916201117318434,0.013966480446927373,0.013966480446927373,0.023743016759776532,0.023743016759776532,0.00977653631284916,0.008379888268156423,0.013966480446927373,0.02094972067039106
2022-05-01,0.13679890560875513,0.14227086183310536,0.1696306429548564,0.07387140902872778,0.06566347469220246,0.04377564979480165,0.010943912448700412,0.015047879616963066,0.013679890560875515,0.02872777017783858,0.025991792065663474,0.024623803009575927,0.02735978112175103,0.04377564979480165,0.025991792065663474,0.03419972640218878,0.012311901504787963,0.008207934336525308,0.03693570451436389,0.02735978112175103,0.008207934336525308,0.006839945280437757,0.010943912448700412,0.006839945280437757
2022-05-02,0.11679790026246717,0.18635170603674536,0.16666666666666663,0.06299212598425195,0.09317585301837268,0.04068241469816272,0.010498687664041993,0.01312335958005249,0.01574803149606299,0.02230971128608923,0.03149606299212598,0.020997375328083986,0.02493438320209973,0.035433070866141725,0.02493438320209973,0.035433070866141725,0.009186351706036744,0.009186351706036744,0.02887139107611548,0.018372703412073487,0.006561679790026245,0.006561679790026245,0.01443569553805774,0.0052493438320209964
2022-05-03,0.09698558322411538,0.19397116644823076,0.18348623853211016,0.05897771952817827,0.08650065530799479,0.035386631716906966,0.011795543905635654,0.013106159895150727,0.02490170380078638,0.022280471821756236,0.036697247706422034,0.022280471821756236,0.01965923984272609,0.035386631716906966,0.027522935779816526,0.03407601572739189,0.007863695937090435,0.007863695937090435,0.026212319790301454,0.020969855832241164,0.003931847968545218,0.010484927916120582,0.013106159895150727,0.0065530799475753635
2022-05-04,0.09259259259259256,0.1904761904761904,0.18650793650793646,0.05952380952380951,0.08201058201058199,0.03306878306878306,0.0119047619047619,0.0119047619047619,0.02777777777777777,0.02248677248677248,0.029100529100529095,0.029100529100529095,0.02248677248677248,0.03306878306878306,0.03042328042328041,0.029100529100529095,0.01058201058201058,0.00529100529100529,0.02777777777777777,0.02248677248677248,0.00529100529100529,0.009259259259259255,0.014550264550264548,0.013227513227513223
2022-05-05,0.09263959390862941,0.18527918781725883,0.2005076142131979,0.05837563451776647,0.07868020304568525,0.03299492385786801,0.008883248730964464,0.01142131979695431,0.04060913705583755,0.02284263959390862,0.03299492385786801,0.02538071065989847,0.019035532994923852,0.030456852791878163,0.02791878172588832,0.026649746192893394,0.01142131979695431,0.0063451776649746175,0.026649746192893394,0.019035532994923852,0.0063451776649746175,0.01142131979695431,0.015228426395939082,0.008883248730964464
2022-05-06,0.11624834874504622,0.19286657859973574,0.17040951122853365,0.06076618229854688,0.08718626155878466,0.038309114927344776,0.011889035667106999,0.013210039630118887,0.013210039630118887,0.02113606340819022,0.03170409511228533,0.01849405548216644,0.02113606340819022,0.03170409511228533,0.027741083223249665,0.03170409511228533,0.011889035667106999,0.007926023778071332,0.026420079260237775,0.022457067371202108,0.005284015852047555,0.011889035667106999,0.01849405548216644,0.007926023778071332
2022-05-07,0.1583220568335589,0.1515561569688769,0.16508795669824092,0.07307171853856566,0.06359945872801084,0.03247631935047362,0.013531799729364009,0.014884979702300412,0.017591339648173214,0.025710419485791617,0.021650879566982417,0.01623815967523681,0.03112313937753722,0.03788903924221922,0.029769959404600824,0.03788903924221922,0.014884979702300412,0.008119079837618405,0.021650879566982417,0.021650879566982417,0.010825439783491209,0.010825439783491209,0.01623815967523681,0.005412719891745604
2022-05-08,0.16530054644808745,0.14480874316939893,0.17759562841530058,0.0819672131147541,0.05327868852459017,0.03825136612021858,0.009562841530054645,0.013661202185792351,0.009562841530054645,0.02595628415300547,0.01912568306010929,0.01912568306010929,0.024590163934426233,0.03961748633879782,0.030054644808743175,0.03825136612021858,0.012295081967213116,0.0068306010928961755,0.02868852459016394,0.024590163934426233,0.00819672131147541,0.00819672131147541,0.013661202185792351,0.0068306010928961755
2022-05-09,0.12372448979591832,0.18749999999999994,0.15943877551020405,0.058673469387755084,0.09311224489795916,0.0471938775510204,0.011479591836734691,0.012755102040816323,0.007653061224489794,0.021683673469387748,0.033163265306122444,0.019132653061224483,0.021683673469387748,0.03188775510204081,0.028061224489795915,0.030612244897959176,0.008928571428571426,0.006377551020408162,0.035714285714285705,0.021683673469387748,0.005102040816326529,0.011479591836734691,0.016581632653061222,0.006377551020408162
2022-05-10,0.10326797385620917,0.20000000000000004,0.18039215686274515,0.05751633986928106,0.0888888888888889,0.036601307189542485,0.010457516339869284,0.013071895424836603,0.007843137254901962,0.024836601307189544,0.03267973856209151,0.019607843137254905,0.020915032679738568,0.03529411764705883,0.02745098039215687,0.03398692810457517,0.009150326797385621,0.007843137254901962,0.02875816993464053,0.022222222222222227,0.005228758169934642,0.011764705882352944,0.014379084967320266,0.007843137254901962
2022-05-11,0.09186351706036747,0.19422572178477693,0.18372703412073493,0.06430446194225724,0.08792650918635173,0.03674540682414699,0.010498687664041996,0.014435695538057746,0.011811023622047246,0.022309711286089242,0.03280839895013124,0.018372703412073494,0.022309711286089242,0.03543307086614174,0.028871391076115492,0.03412073490813649,0.010498687664041996,0.005249343832020998,0.027559055118110243,0.02362204724409449,0.0065616797900262475,0.011811023622047246,0.017060367454068245,0.007874015748031498
2022-05-12,0.10894941634241247,0.1906614785992218,0.20233463035019456,0.05836575875486382,0.09079118028534372,0.035019455252918295,0.011673151750972765,0.01297016861219196,0.011673151750972765,0.019455252918287938,0.0311284046692607,0.020752269779507136,0.020752269779507136,0.02853437094682231,0.02853437094682231,0.027237354085603117,0.007782101167315175,0.005188067444876784,0.029831387808041506,0.020752269779507136,0.005188067444876784,0.010376134889753568,0.01686121919584955,0.005188067444876784
2022-05-13,0.08781127129750983,0.20576671035386632,0.1782437745740498,0.06290956749672345,0.09043250327653998,0.039318479685452164,0.013106159895150722,0.01179554390563565,0.010484927916120578,0.02490170380078637,0.03538663171690695,0.01834862385321101,0.020969855832241157,0.03407601572739188,0.0235910878112713,0.02883355176933159,0.013106159895150722,0.007863695937090432,0.02883355176933159,0.020969855832241157,0.006553079947575361,0.01179554390563565,0.01834862385321101,0.006553079947575361
2022-05-14,0.3316195372750643,0.11825192802056557,0.13110539845758357,0.06426735218508998,0.04498714652956299,0.028277634961439597,0.011568123393316199,0.010282776349614399,0.0064267352185089985,0.020565552699228797,0.0167095115681234,0.014138817480719799,0.024421593830334196,0.025706940874035994,0.025706940874035994,0.0334190231362468,0.012853470437017997,0.0064267352185089985,0.020565552699228797,0.023136246786632397,0.0064267352185089985,0.0077120822622107985,0.010282776349614399,0.005141388174807199
2022-05-15,0.1350974930362117,0.1643454038997215,0.1838440111420613,0.08077994428969361,0.048746518105849596,0.04317548746518107,0.01114206128133705,0.013927576601671312,0.012534818941504182,0.02924791086350976,0.020891364902506968,0.019498607242339837,0.0222841225626741,0.03203342618384401,0.02924791086350976,0.03342618384401115,0.012534818941504182,0.006963788300835656,0.026462395543175494,0.03621169916434541,0.006963788300835656,0.008356545961002788,0.013927576601671312,0.008356545961002788
2022-05-16,0.12564766839378236,0.19300518134715025,0.16191709844559585,0.06088082901554404,0.09067357512953368,0.04404145077720207,0.009067357512953367,0.012953367875647668,0.006476683937823834,0.019430051813471502,0.03238341968911917,0.02072538860103627,0.02072538860103627,0.034974093264248704,0.025906735751295335,0.031088082901554404,0.009067357512953367,0.007772020725388601,0.029792746113989636,0.023316062176165803,0.007772020725388601,0.009067357512953367,0.015544041450777202,0.007772020725388601
2022-05-17,0.10519480519480517,0.18961038961038956,0.1792207792207792,0.06103896103896103,0.0909090909090909,0.037662337662337654,0.011688311688311687,0.014285714285714284,0.005194805194805194,0.022077922077922075,0.03506493506493506,0.020779220779220776,0.018181818181818177,0.03506493506493506,0.027272727272727268,0.03506493506493506,0.010389610389610388,0.0077922077922077905,0.028571428571428567,0.02467532467532467,0.006493506493506492,0.011688311688311687,0.015584415584415581,0.006493506493506492
2022-05-18,0.09580052493438318,0.1955380577427821,0.18241469816272962,0.06430446194225721,0.08923884514435693,0.04068241469816272,0.011811023622047242,0.01443569553805774,0.006561679790026245,0.02230971128608923,0.038057742782152224,0.019685039370078736,0.019685039370078736,0.032808398950131226,0.02493438320209973,0.032808398950131226,0.010498687664041993,0.006561679790026245,0.027559055118110232,0.02493438320209973,0.006561679790026245,0.011811023622047242,0.01574803149606299,0.0052493438320209964
2022-05-19,0.09350649350649351,0.1909090909090909,0.19740259740259739,0.06233766233766234,0.08961038961038961,0.03636363636363636,0.012987012987012988,0.012987012987012988,0.003896103896103896,0.02207792207792208,0.03506493506493507,0.02207792207792208,0.02207792207792208,0.03506493506493507,0.023376623376623377,0.03116883116883117,0.01038961038961039,0.006493506493506494,0.028571428571428574,0.023376623376623377,0.003896103896103896,0.012987012987012988,0.01818181818181818,0.005194805194805195
2022-05-20,0.09605263157894736,0.19999999999999998,0.16710526315789473,0.06710526315789474,0.08947368421052632,0.043421052631578944,0.015789473684210527,0.010526315789473684,0.005263157894736842,0.02236842105263158,0.039473684210526314,0.015789473684210527,0.02368421052631579,0.034210526315789476,0.02631578947368421,0.031578947368421054,0.013157894736842105,0.007894736842105263,0.028947368421052635,0.018421052631578946,0.006578947368421052,0.009210526315789473,0.019736842105263157,0.007894736842105263
2022-05-21,0.12552301255230125,0.1589958158995816,0.1603905160390516,0.07810320781032078,0.061366806136680614,0.043235704323570434,0.016736401673640166,0.012552301255230125,0.008368200836820083,0.02649930264993026,0.02510460251046025,0.022315202231520222,0.029288702928870293,0.03765690376569038,0.02649930264993026,0.03765690376569038,0.01394700139470014,0.00697350069735007,0.029288702928870293,0.0404463040446304,0.008368200836820083,0.00697350069735007,0.016736401673640166,0.00697350069735007
2022-05-22,0.12288135593220335,0.16949152542372878,0.17655367231638416,0.08192090395480224,0.052259887005649715,0.04519774011299434,0.011299435028248586,0.01271186440677966,0.008474576271186439,0.024011299435028242,0.021186440677966097,0.02259887005649717,0.024011299435028242,0.042372881355932195,0.031073446327683614,0.033898305084745756,0.014124293785310733,0.008474576271186439,0.03248587570621468,0.02683615819209039,0.008474576271186439,0.008474576271186439,0.014124293785310733,0.007062146892655366
2022-05-23,0.12385919165580184,0.19295958279009132,0.16036505867014345,0.057366362451108224,0.09778357235984356,0.03520208604954368,0.011734028683181227,0.014341590612777056,0.006518904823989571,0.020860495436766626,0.03129074315514994,0.02216427640156454,0.019556714471968713,0.04041720990873534,0.024771838331160367,0.03389830508474577,0.010430247718383313,0.006518904823989571,0.0273794002607562,0.023468057366362455,0.006518904823989571,0.009126466753585399,0.016949152542372885,0.006518904823989571
2022-05-24,0.09973753280839898,0.19685039370078747,0.18372703412073496,0.06036745406824148,0.09055118110236224,0.038057742782152244,0.010498687664041998,0.01181102362204725,0.005249343832020999,0.020997375328083996,0.036745406824146995,0.019685039370078747,0.019685039370078747,0.035433070866141746,0.024934383202099744,0.036745406824146995,0.007874015748031498,0.009186351706036749,0.027559055118110246,0.0236220472440945,0.006561679790026249,0.01181102362204725,0.01443569553805775,0.007874015748031498
2022-05-25,0.10209424083769633,0.18717277486910994,0.19109947643979056,0.06413612565445026,0.08638743455497382,0.03534031413612566,0.010471204188481676,0.013089005235602092,0.009162303664921465,0.020942408376963352,0.03664921465968586,0.01832460732984293,0.023560209424083767,0.03664921465968586,0.030104712041884814,0.031413612565445025,0.009162303664921465,0.006544502617801046,0.026178010471204185,0.02225130890052356,0.005235602094240838,0.011780104712041883,0.014397905759162303,0.007853403141361256
2022-05-26,0.09740259740259741,0.18961038961038962,0.1909090909090909,0.06363636363636364,0.0922077922077922,0.03636363636363636,0.011688311688311689,0.016883116883116885,0.006493506493506494,0.01948051948051948,0.03506493506493507,0.01948051948051948,0.02077922077922078,0.03376623376623377,0.027272727272727275,0.028571428571428574,0.007792207792207792,0.005194805194805195,0.028571428571428574,0.024675324675324673,0.005194805194805195,0.012987012987012988,0.01818181818181818,0.007792207792207792
2022-05-27,0.08544726301735649,0.20694259012016022,0.16555407209612819,0.06408544726301736,0.08411214953271029,0.04539385847797063,0.014686248331108147,0.012016021361815756,0.00534045393858478,0.024032042723631512,0.03604806408544727,0.01869158878504673,0.02136181575433912,0.030707610146862484,0.03204272363150868,0.03738317757009346,0.012016021361815756,0.006675567423230976,0.029372496662216294,0.020026702269692925,0.006675567423230976,0.013351134846461951,0.020026702269692925,0.00801068090787717
2022-05-28,0.30169050715214557,0.11963589076723014,0.1274382314694408,0.05591677503250973,0.04941482444733419,0.03511053315994798,0.013003901170351101,0.013003901170351101,0.0039011703511053304,0.02210663198959687,0.02210663198959687,0.02210663198959687,0.024707412223667093,0.03250975292587775,0.024707412223667093,0.03641092327698308,0.00910273081924577,0.006501950585175551,0.024707412223667093,0.016905071521456434,0.007802340702210661,0.006501950585175551,0.013003901170351101,0.011703511053315992
2022-05-29,0.12061711079943899,0.1570827489481066,0.16269284712482468,0.07433380084151472,0.04628330995792426,0.04908835904628331,0.014025245441795233,0.014025245441795233,0.009817671809256662,0.028050490883590466,0.023842917251051893,0.021037868162692847,0.02664796633941094,0.03646563814866761,0.028050490883590466,0.03786816269284713,0.011220196353436187,0.009817671809256662,0.028050490883590466,0.023842917251051893,0.009817671809256662,0.008415147265077139,0.014025245441795233,0.044880785413744746
2022-05-30,0.12827225130890055,0.1924083769633508,0.15968586387434555,0.054973821989528805,0.09947643979057592,0.04712041884816755,0.010471204188481678,0.010471204188481678,0.005235602094240839,0.018324607329842934,0.03272251308900524,0.019633507853403145,0.023560209424083774,0.03141361256544503,0.02486910994764398,0.03664921465968587,0.009162303664921467,0.006544502617801048,0.027486910994764403,0.022251308900523563,0.006544502617801048,0.010471204188481678,0.013089005235602096,0.009162303664921467
2022-05-31,0.0934959349593496,0.19241192411924118,0.18292682926829268,0.052845528455284556,0.1111111111111111,0.03658536585365854,0.013550135501355014,0.010840108401084013,0.005420054200542006,0.021680216802168025,0.03116531165311653,0.02032520325203252,0.02032520325203252,0.03523035230352304,0.03116531165311653,0.03658536585365854,0.009485094850948509,0.006775067750677507,0.02710027100271003,0.024390243902439025,0.005420054200542006,0.010840108401084013,0.013550135501355014,0.006775067750677507
2022-06-01,0.11447368421052628,0.19605263157894734,0.1671052631578947,0.05921052631578946,0.09210526315789472,0.03947368421052631,0.013157894736842103,0.010526315789473682,0.006578947368421051,0.022368421052631576,0.032894736842105254,0.018421052631578942,0.022368421052631576,0.03552631578947368,0.027631578947368417,0.03552631578947368,0.011842105263157893,0.005263157894736841,0.028947368421052628,0.021052631578947364,0.006578947368421051,0.013157894736842103,0.013157894736842103,0.006578947368421051
2022-06-02,0.1395348837209302,0.189922480620155,0.18346253229974155,0.0594315245478036,0.08268733850129198,0.03746770025839792,0.010335917312661497,0.012919896640826871,0.0038759689922480607,0.016795865633074933,0.031007751937984485,0.018087855297157618,0.020671834625322995,0.03488372093023255,0.028423772609819115,0.031007751937984485,0.009043927648578809,0.005167958656330749,0.024547803617571053,0.020671834625322995,0.0064599483204134354,0.011627906976744184,0.015503875968992243,0.0064599483204134354
2022-06-03,0.09353507565337,0.21182943603851445,0.16506189821182943,0.06602475928473177,0.08803301237964237,0.0343878954607978,0.013755158184319119,0.011004126547455296,0.005502063273727648,0.0233837689133425,0.03851444291609353,0.013755158184319119,0.02063273727647868,0.03576341127922971,0.033012379642365884,0.033012379642365884,0.012379642365887207,0.005502063273727648,0.030261348005502064,0.02200825309491059,0.008253094910591471,0.011004126547455296,0.017881705639614855,0.005502063273727648
